Key,SF_ID-1,SF_ID-2,Customer Name,Street,City,State,Country.region,ZIP,FIPS,lat,long,SalesPerson,Count of YM,Max of YM,Min of YM,Current Customer,Months Since Last Purchase, TotalSales_L12M , SalesPerMonth ,Bucket
3313,00160000010Q5X4AAK,,Tracy Area Boat & Motor,2624 TRACY FERRY RD,Mountain Home,AR,USA,72653,05005,36.329026,-92.35781,ckelley,6,201602,201509,0,6," $1,560 ", $260 ,4
3661,00160000010Q5X4AAK,,Tracy Area Boat & Motor Sales,2624 TRACY FERRY RD,Mountain Home,AR,USA,72653,05005,36.300604,-92.280106,Nikita Bond,6,201608,201603,1,0," $1,560 ", $260 ,4
331,00160000010Q5G7AAK,,Canon Marine,PO Box 1957,Canon City,CO,USA,81215,08043,38.477563,-105.476577,Sarah Gregory,12,201608,201509,1,0," $3,120 ", $260 ,4
2121,00160000010Q5M4AAK,,FR Smith & Sons,36 Sagamore Rd,Bolton Landing,NY,USA,12814,36113,43.558156,-73.651952,Cheyanna Shoaf,12,201608,201509,1,0," $3,120 ", $260 ,4
3041,00160000010Q6YFAA0,,Monadnock Boat Store,28 Route 202,Rindge,NH,USA,03461,33005,42.749835,-72.01034,rmurray,12,201608,201509,1,0," $3,120 ", $260 ,4
3042,00160000010QBr7AAG,,NECC Boats,144 Flagg Rd,Rochester,NH,USA,03839,33017,43.267581,-70.98552,ckelley,12,201608,201509,1,0," $3,120 ", $260 ,4
3060,00160000010QBKvAAO,,Sandpiper Marine,23656 Front St,Accomac,VA,USA,23301,51001,37.713561,-75.67108,ckelley,12,201608,201509,1,0," $3,120 ", $260 ,4
3164,00160000010QG5aAAG,,"LTD Motors Auto, RVs & Marine Center",17014 NW US HWY 441,High Springs,FL,USA,32643,12001,29.823616,-82.60407,ckelley,12,201608,201509,1,0," $3,120 ", $260 ,4
3325,00160000010QApyAAG,,Malone Motorsports,4042 SW 128th Ave PO Box 717,Monroe,IA,USA,50170,19099,41.528347,-93.10517,ckelley,12,201608,201509,1,0," $3,120 ", $260 ,4
3362,00160000010QGOWAA4,,Texas Boat Brokers,PO BOX 525,Willis,TX,USA,77378,48339,30.439428,-95.44677,ckelley,12,201608,201509,1,0," $3,120 ", $260 ,4
3371,00160000010QBWOAA4,,Nichols Marine,2208 S. Main Street,McAlester,OK,USA,74501,40121,34.944399,-95.75709,ckelley,12,201608,201509,1,0," $3,120 ", $260 ,4
3427,00160000010Q7fhAAC,,Tige Watersports,1451 Pomona Rd,Corona,CA,USA,92882,06065,33.866555,-117.59167,ckelley,12,201608,201509,1,0," $3,120 ", $260 ,4
1801,00160000010Q7qGAAS,,Lyback's Marine,2200 Highway 47 North,Isle,MN,USA,56342,27095,46.151019,-93.46157,Sarah Gregory,12,201608,201509,1,0," $3,116 ", $260 ,4
3411,00160000010Q79zAAC,,Recreation Station,2935 East Colorado Blvd,Spearfish,SD,USA,57783,46081,44.48837,-103.87853,MWS,12,201608,201509,1,0," $3,114 ", $260 ,4
247,00160000010QJZTAA4,,Zolna Yachts Inc,6836 Harvala Street,San Diego,CA,USA,92115,06073,32.753696,-117.051485,Roger Omalley,7,201605,201509,0,3," $1,816 ", $259 ,4
3062,00160000010Q58uAAC,,Jim's Marine,Route 290 Box 277,Galena,MD,USA,21635,24029,39.349536,-75.85332,MWS,12,201608,201509,1,0," $3,110 ", $259 ,4
1800,00160000010QBnFAAW,,Mobile Marine Services,6461 HIGHWAY 12 WEST,Maple Plain,MN,USA,55359,27053,45.018414,-93.702393,Sarah Gregory,12,201608,201509,1,0," $3,102 ", $259 ,4
3294,00160000010QCbIAAW,,"Minocqua Yamaha & Marine, Inc.",P O Box 104 9724 Highway 70 West,Minocqua,WI,USA,54548,55085,45.869921,-89.79346,MWS,12,201608,201509,1,0," $3,100 ", $258 ,4
2662,00160000010QGWCAA4,,Park and Sell LLC,13245 Hwy 105,Conroe,TX,USA,77304,48339,30.317632,-95.55009,Lisa Brownell,3,201511,201509,0,9, $775 , $258 ,4
3332,00160000010Q6egAAC,,Futrell Marine,"Po Box 217, Highway 371 North  ",Nashville,AR,USA,71852,05061,33.985613,-93.85214,ckelley,12,201608,201509,1,0," $3,093 ", $258 ,4
3510,00160000010QJdDAAW,,Great Wakes Boating,1272 Highway 321 North,Lenoir City,TN,USA,37771,47105,35.815524,-84.29301,ckelley,10,201607,201510,0,1," $2,572 ", $257 ,4
3063,00160000010QGbqAAG,,Mainland and Marine Motor Sales,1527 Pottsville Pike,Shoemakersville,PA,USA,19555,42011,40.494943,-75.96466,rmurray,12,201608,201509,1,0," $3,083 ", $257 ,4
3189,00160000010QByLAAW,,Grass Shack at Lake Lanier,6002 Holiday Rd  Grass Shack,Buford,GA,USA,30518,13135,34.12115,-84.01804,MWS,12,201608,201509,1,0," $3,083 ", $257 ,4
3329,00160000010QJenAAG,,Central Crossing Marine,24932 State Highway 39,Shell Knob,MO,USA,65747,29009,36.587559,-93.58793,ckelley,12,201608,201509,1,0," $3,083 ", $257 ,4
3183,00160000010Q6eIAAS,,Tri-County Marine,6168 W. AJ Highway,Talbott,TN,USA,37877,47063,36.154381,-83.40946,ckelley,12,201608,201509,1,0," $3,075 ", $256 ,4
3211,00160000010QECuAAO,,The Boating Center,6330 Hwy 329,Crestwood,KY,USA,40014,21185,38.335106,-85.4584,rmurray,12,201608,201509,1,0," $3,075 ", $256 ,4
3503,00160000014ionRAAQ,,Sia Marine Engineering,No Address,Norfolk,VA,USA,23510,51710,36.852122,-76.291682,Arrate Landera,11,201608,201510,1,0," $2,817 ", $256 ,4
3111,00160000010QG6uAAG,,Thunderboat Marine Service Center,2051 Griffin Road,Fort Lauderdale,FL,USA,33312,12011,26.094665,-80.17987,emartinez,12,201608,201509,1,0," $3,071 ", $256 ,4
3273,00160000010QCXBAA4,,Bedford Sales,879 Bedford Rd,Morris,IL,USA,60450,17063,41.370642,-88.40749,srhodes,12,201608,201509,1,0," $3,071 ", $256 ,4
3163,00160000010Q4WaAAK,,Harbor North,400 Street PO Box 504,Huron,OH,USA,44839,39043,41.388534,-82.5568,mgradowski,12,201608,201509,1,0," $3,068 ", $256 ,4
3545,00160000010QGQBAA4,,Port Clinton Boat Sales & Service,5401 E Maritime Shoreway,Lakeside Marblehead,OH,USA,43440,39123,41.547463,-82.83084,Zach Bower,7,201605,201511,0,3," $1,788 ", $255 ,4
3027,00160000010QDyOAAW,,Lakeport Landing Marina,65 Gold Street,Laconia,NH,USA,03246,33001,43.557153,-71.43842,MWS,12,201608,201509,1,0," $3,062 ", $255 ,4
3085,00160000010Q6f9AAC,,Power Marine Outfitters,109 James Street  PO Box 899,Sneads Ferry,NC,USA,28460,37133,34.52072,-77.42096,MWS,8,201608,201509,1,0," $2,040 ", $255 ,4
3018,00160000010Q88eAAC,,C & C Marina,211 Sloop Creek Rd,Bayville,NJ,USA,08721,34029,39.902851,-74.16037,swreggelsworth,12,201608,201509,1,0," $3,060 ", $255 ,4
3263,00160000010Q6WFAA0,,Keith's Marina,4339 Hwy 33 West,West Bend,WI,USA,53095,55131,43.40328,-88.18026,MWS,12,201608,201509,1,0," $3,060 ", $255 ,4
3381,00160000010QGoaAAG,,Tycoon Motorsports,610 HIGHWAY 70 E.,Kingston,OK,USA,73439,40095,33.938714,-96.71234,mcmith,12,201608,201509,1,0," $3,060 ", $255 ,4
3348,00160000010QB5oAAG,,Staples Sports,21051  320th Street,Cushing,MN,USA,56443,27097,46.194584,-94.6196,emartinez,12,201608,201509,1,0," $3,057 ", $255 ,4
1230,0013200001C9SSTAA3,,VC Marine,3361 State Route 162,Granite City,IL,USA,62040,17119,38.702829,-90.112392,Sarah Gregory,11,201607,201509,0,1," $2,802 ", $255 ,4
420,00160000010Q6KBAA0,,Armiger's Auto & Marine Center,28866 Sussex Hwy,Laurel,DE,USA,19956,10005,38.592334,-75.576477,Nick Glass,11,201607,201509,0,1," $2,801 ", $255 ,4
3084,00160000010QJeTAAW,,Southeastern Marine,3819 Williamsburg Road,Henrico,VA,USA,23231,51087,37.482896,-77.36304,ckelley,12,201608,201509,1,0," $3,039 ", $253 ,4
3745,00160000010QJRXAA4,,Coastal Marine Sales,PO Box 1869,Gulfport,MS,USA,39502,28047,30.415795,-89.068448,Christopher Thomas,5,201608,201604,1,0," $1,263 ", $253 ,4
1614,00160000010Q5tSAAS,,"Atlantic Boats, Inc.",PO Box 600,East Wareham,MA,USA,02538,25023,41.75816,-70.67364,Colleen Beacham,12,201608,201509,1,0," $3,024 ", $252 ,4
1644,00160000010Q5sPAAS,,MacDonald Marine,2461 Frankfort Hwy,Frankfort,MI,USA,49635,26019,44.633499,-86.191296,Zach Bower,12,201608,201509,1,0," $3,024 ", $252 ,4
2057,00160000010Q5KrAAK,,MacDonald Marine Inc,1 Marina Dr,Mahopac,NY,USA,10541,36079,41.373635,-73.731898,Cheyanna Shoaf,12,201608,201509,1,0," $3,024 ", $252 ,4
2312,00160000013tOPfAAM,,Norris Marine,2680 N Interstate Dr,Norman,OK,USA,73072,40027,35.251224,-97.485974,Lisa Brownell,5,201608,201509,1,0," $1,259 ", $252 ,4
1730,001600000138uooAAA,,Newaygo Marine,8336 Mason Dr,Newaygo,MI,USA,49337,26123,43.402701,-85.800805,Shelli Monroe,4,201512,201509,0,8," $1,005 ", $251 ,4
666,00160000010QJbBAAW,,Power Marine Inc.,9595 N.W. 7th Ave.,Miami,FL,USA,33150,12025,25.863189,-80.209642,Carie Godfrey,8,201604,201509,0,4," $2,009 ", $251 ,4
1893,00160000010QAF4AAO,,Ultimate Marine Sales and Service,"8975 Double Diamond Pkwy, Bldg A, Suite 13",Reno,NV,USA,89521,32031,39.38057,-119.644417,Courtney McManaway,12,201608,201509,1,0," $3,012 ", $251 ,4
229,00160000010Q4f2AAC,,Essex Performance Boat,1830 South Baker Ave,Ontario,CA,USA,91761,06071,34.040487,-117.615262,Courtney McManaway,12,201608,201509,1,0," $3,010 ", $251 ,4
3372,00160000010QCTnAAO,,Beaver Lake Marina,2409 Cambridge Dr.,Plattsmouth,NE,USA,68048,31025,40.999245,-95.91589,emartinez,11,201607,201509,0,1," $2,756 ", $251 ,4
334,0013200001CeMiNAAV,,Sundance Marine,2490 Highway 6 and 50,Grand Junction,CO,USA,81505,08077,39.083724,-108.591332,Uknown,1,201509,201509,0,11, $250 , $250 ,4
3907,0013200001GAyIRAA1,,Taylor Marine Center Inc Banner Ads,22699 Argos Corner Rd.,Milford,DE,USA,19963,10005,38.876165,-75.355733,Nickeshia Bowen,1,201608,201608,1,0, $250 , $250 ,4
2495,00160000010Q8JNAA0,,Carolina Boatworks of Columbia,181 PONTIAC BUSINESS CENTER DRIVE,Elgin,SC,USA,29045,45055,33.446175,-80.884508,Christopher Thomas,2,201510,201509,0,10, $500 , $250 ,4
974,00160000010QJS2AAO,,Miles Yachts,Po Box 31182,West Palm Beach,FL,USA,33420,12099,26.645895,-80.430269,Whit Hall,3,201511,201509,0,9, $750 , $250 ,4
3814,0013200001FPlHQAA1,,San Ramon Boat Center  Beek LLC,2250 San Ramon Valley Blvd,Fremont,CA,USA,94538,06001,37.527237,-121.9679,ckelley,4,201608,201605,1,0," $1,000 ", $250 ,4
1858,00160000010QGXsAAO,,Tri Lakes Marine,9889 HWY 160 S,Spokane,MO,USA,65754,29043,36.873294,-93.300071,Doug Bird,12,201608,201509,1,0," $3,000 ", $250 ,4
2697,00160000010Q5FSAA0,,Larry's Marine Center,5007 Lakeshore Dr,Wichita Falls,TX,USA,76310,48485,33.840767,-98.569569,Lisa Brownell,12,201608,201509,1,0," $3,000 ", $250 ,4
3032,00160000010Q73qAAC,,"White's Marina Service & Storage, Inc.",93 Lake Road,Norway,ME,USA,04268,23017,44.223589,-70.58366,dhuhn,12,201608,201509,1,0," $3,000 ", $250 ,4
3037,00160000010Q53bAAC,,Garden State Yacht Sales,PO Box 1394,Point Pleasant Beach,NJ,USA,08742,34029,40.081165,-74.06003,dhuhn,12,201608,201509,1,0," $3,000 ", $250 ,4
3044,00160000010QJfOAAW,,Bassett Boat Sales,Corp. Office Serving New England,Springfield,MA,USA,01109,25013,42.116277,-72.55031,dbird,12,201608,201509,1,0," $3,000 ", $250 ,4
3425,00160000010QE8VAAW,,"Tilly's Marine, Inc.",200 Hidden Valley Pkwy,Norco,CA,USA,92860,06065,33.925885,-117.55978,plussier,12,201608,201509,1,0," $3,000 ", $250 ,4
3451,00160000010Q65mAAC,,JT Boats,1260 NE Hwy 61,Portland,OR,USA,97217,41051,45.574439,-122.68665,ckelley,12,201608,201509,1,0," $3,000 ", $250 ,4
3094,00160000010QDfxAAG,,"The Sport Shop, LTD",Po Box 1123,Roxboro,NC,USA,27573,37145,36.414739,-78.97375,ckelley,12,201608,201509,1,0," $2,995 ", $250 ,4
288,0013200001AibTAAAZ,,Pacific Boat Services,"8090 Rio Blanco Rd #A,",Stockton,CA,USA,95219,06077,38.045127,-121.418518,Roger Omalley,12,201608,201509,1,0," $2,994 ", $249 ,4
3182,00160000010QJdZAAW,,"Club Royale Sales & Service, Inc.",4300 Cass Elizabeth Rd,Waterford,MI,USA,48328,26125,42.642302,-83.35133,MWS,12,201608,201509,1,0," $2,992 ", $249 ,4
3704,0013200001EamAZAAZ,,MBT Marketing Communications,"107 SE Washington Street

STE 635",Portland,OR,USA,97214,41051,45.51874,-122.664568,Ryan Klee,2,201605,201603,0,3, $497 , $249 ,4
3335,00160000010QJevAAG,,61 Marine North,13751 Dagget Pine Rd,Crosslake,MN,USA,56442,27035,46.67066,-94.10686,ckelley,12,201608,201509,1,0," $2,984 ", $249 ,4
2369,00160000010QGbqAAG,,Mainland Marine Co.,"1527 Pottsville Pike

ATTN: JON YEAGER",Shoemakersville,PA,USA,19555,42011,40.519511,-75.969341,Nick Glass,10,201606,201509,0,2," $2,486 ", $249 ,4
3830,00160000010QDWhAAO,,Gordons Marine Serv Inc,1057 Lightwood Road,Hartwell,GA,USA,30643,13147,34.392014,-82.920672,Christopher Thomas,3,201608,201606,1,0, $746 , $249 ,4
3280,00160000010QBwnAAG,,"Harbor Recreation, Inc.",807 Harbor Rd,Milton,WI,USA,53563,55105,42.778497,-88.95595,emartinez,12,201608,201509,1,0," $2,980 ", $248 ,4
2597,00160000010Q857AAC,,Lightning Motorsports,1100 West Pioneer Parkway,Grand Prairie,TX,USA,75051,48113,32.709765,-97.019003,Lisa Brownell,12,201608,201509,1,0," $2,975 ", $248 ,4
387,00160000010QDvhAAG,,Guilford Boat Yards Inc,230 Water St,Guilford,CT,USA,06437,09009,41.278359,-72.690193,Cheyanna Shoaf,12,201608,201509,1,0," $2,974 ", $248 ,4
3253,00160000010Q4yyAAC,,Nest Egg Marine,PO Box 405,Marinette,WI,USA,54143,55075,45.092448,-87.64929,ckelley,12,201608,201509,1,0," $2,965 ", $247 ,4
3339,00160000010QJijAAG,,Westre's Marine & Sport,1101 Hwy 10 S,Saint Cloud,MN,USA,56304,27009,45.547283,-94.11303,emartinez,12,201608,201509,1,0," $2,953 ", $246 ,4
3090,00160000010QDgkAAG,,Poplar Pointe Marine LLC,183 Hendricks Mill Rd,Bracey,VA,USA,23919,51117,36.567521,-78.12176,rmurray,12,201608,201509,1,0," $2,945 ", $245 ,4
3438,00160000010QCJcAAO,,ETCO Marine,15366 E Mineral King Ave,Visalia,CA,USA,93292,06107,36.358928,-119.24027,MWS,2,201510,201509,0,10, $490 , $245 ,4
3847,0013200001FiQLcAAN,,5th Gear Cycle,1200  Southwest Expressway Dr. W. of Elm Pl exit,Broken Arrow,OK,USA,74012,40143,36.041865,-95.797484,Lisa Brownell,3,201608,201606,1,0, $735 , $245 ,4
3171,00160000010Q7CcAAK,,Lakecrest Marine Sales,37557 Green St,New Baltimore,MI,USA,48047,26099,42.670932,-82.77754,mgradowski,12,201608,201509,1,0," $2,940 ", $245 ,4
1363,0013200001C7RwiAAF,,Renovations Inc,16815 East Main Street,Cut Off,LA,USA,70345,22057,29.470539,-90.313069,Lisa Brownell,12,201608,201509,1,0," $2,932 ", $244 ,4
135,00160000010QC1SAAW,,Richards Boat Center,45500 23rd  St  West,Lancaster,CA,USA,93536,06037,34.714499,-118.171543,Courtney McManaway,9,201608,201509,1,0," $2,197 ", $244 ,4
3326,00160000010QBW0AAO,,Whites Marine Center,77 Box 843,Pittsburg,MO,USA,65724,29085,37.85245,-93.31817,ckelley,12,201608,201509,1,0," $2,928 ", $244 ,4
3542,00160000010QAl2AAG,,Chalks Marina,Po Box 36,Fishers Landing,NY,USA,13641,36045,44.27644,-76.008,Colleen Beacham,10,201608,201511,1,0," $2,435 ", $243 ,4
2543,0013200001C5gpOAAR,,Aqua Assets Brokerage Services,7717 Dan Lane,Knoxville,TN,USA,37938,47093,36.072745,-83.97165,JJ Aho,11,201607,201509,0,1," $2,675 ", $243 ,4
3102,00160000010QE2QAAW,,"ARG Marine, Inc.",3562 Dr Martin Luther King Blvd,West Palm Beach,FL,USA,33404,12099,26.782114,-80.06528,MWS,12,201608,201509,1,0," $2,916 ", $243 ,4
3293,00160000010QGBAAA4,,Mark's Quality Marine & Sport Shop,999 Sate Road 13,Arkdale,WI,USA,54613,55001,44.061018,-89.90838,MWS,12,201608,201509,1,0," $2,916 ", $243 ,4
1033,0013200001AjUmHAAV,,Bales Powers Sports LLC,6121 Seminole Blvd,Seminole,FL,USA,33772,12103,27.827874,-82.786946,Nickeshia Bowen,12,201608,201509,1,0," $2,914 ", $243 ,4
3492,0013200001CeqkFAAR,,Freedom Boat Club - Lake Norman,17505 West Catawba Ave,Cornelius,NC,USA,28031,37119,35.453915,-80.888543,Christopher Thomas,11,201608,201510,1,0," $2,660 ", $242 ,4
3482,00160000010QJa6AAG,,Campbell's Boat Works,PO Box 11,North Falmouth,MA,USA,02556,25001,41.64107,-70.63367,Colleen Beacham,11,201608,201510,1,0," $2,660 ", $242 ,4
3377,00160000010QCR5AAO,,Keystone Pier 51 Marina,Po Box 750,Mannford,OK,USA,74044,40037,36.111943,-96.37159,ckelley,8,201604,201509,0,4," $1,932 ", $242 ,4
3190,00160000010Q4rkAAC,,Snug Harbor Boats & Company,3017 Peachtree Industrial Blvd,Buford,GA,USA,30518,13135,34.12115,-84.01804,ckelley,12,201608,201509,1,0," $2,898 ", $241 ,4
3319,00160000010QGZBAA4,,Premier 54 Motor Sports LLC,4370 Osage Beach Parkway,Osage Beach,MO,USA,65065,29029,38.130807,-92.66935,rmurray,12,201608,201509,1,0," $2,894 ", $241 ,4
3241,00160000010QB8hAAG,,Modern Marine,1000 8Th Ave S,Nashville,TN,USA,37203,47037,36.152607,-86.78927,MWS,12,201608,201509,1,0," $2,888 ", $241 ,4
1773,00160000010Q5CMAA0,,Active Marine -MI,525 Biddle Ave,Wyandotte,MI,USA,48192,26163,42.228925,-83.149671,Zach Bower,12,201608,201509,1,0," $2,880 ", $240 ,4
3167,00160000010QDWmAAO,,72 Marine,3336 Calhoun Falls Hwy,Elberton,GA,USA,30635,13105,34.119972,-82.825,MWS,12,201608,201509,1,0," $2,880 ", $240 ,4
3198,00160000010Q74QAAS,,Allcraft Marine,4505 Kellogg Ave,Cincinnati,OH,USA,45226,39061,39.114911,-84.42526,mgradowski,12,201608,201509,1,0," $2,880 ", $240 ,4
3134,00160000010QDWFAA4,,Atlantic Marine,4579 New Jesup Highway,Brunswick,GA,USA,31520,13127,31.166786,-81.49213,rmurray,12,201608,201509,1,0," $2,879 ", $240 ,4
3426,00160000010QB2AAAW,,Quality Performance Marine,2195 Railroad St,Corona,CA,USA,92880,06065,33.903803,-117.60221,MWS,4,201512,201509,0,8, $958 , $240 ,4
1823,00160000010QGbBAAW,,Delta Marsh Outdoors LLC,P.O. Box 466,Nesbit,MS,USA,38651,28033,34.875133,-89.985853,Christopher Thomas,1,201509,201509,0,11, $239 , $239 ,4
3236,00160000010QCs5AAG,,Rambo Marine,15904 Hwy 231 N,Hazel Green,AL,USA,35750,01089,34.948321,-86.58988,ckelley,12,201608,201509,1,0," $2,870 ", $239 ,4
3408,00160000010Q7fIAAS,,Bluff Creek Marina,1119 Marina Point Drive,Strawn,TX,USA,76475,48363,32.628147,-98.48517,ckelley,12,201608,201509,1,0," $2,868 ", $239 ,4
711,00160000010QGSJAA4,,Capi's Marine Boats/RV Center-Miami,24601 Packing House Road,Homestead,FL,USA,33032,12025,25.538203,-80.410299,Carie Godfrey,12,201608,201509,1,0," $2,865 ", $239 ,4
3184,00160000010Q6OxAAK,,Anderson's Boat Sales,6477 Highland Rd.,Waterford,MI,USA,48327,26125,42.642764,-83.40273,mgradowski,12,201608,201509,1,0," $2,858 ", $238 ,4
3276,00160000010Q9MyAAK,,Lake Geneva Marine,Po Box 199,Fontana,WI,USA,53125,55127,42.546003,-88.56234,ckelley,12,201608,201509,1,0," $2,857 ", $238 ,4
3110,00160000010Q4xQAAS,,Seven Seas Yacht Sales,1500 W Broward Blvd,Fort Lauderdale,FL,USA,33312,12011,26.094665,-80.17987,rmurray,12,201608,201509,1,0," $2,852 ", $238 ,4
3193,00160000010QDX2AAO,,"Gwinnett Marine, Inc.",390 BUFORD HWY,Buford,GA,USA,30518,13135,34.12115,-84.01804,MWS,12,201608,201509,1,0," $2,851 ", $238 ,4
3349,00160000010QCVNAA4,,"Sportsman's Outfitter & Marine, Inc.",19700 s. Peculiar Dr.,Belton,MO,USA,64012,29037,38.810856,-94.53201,rmurray,12,201608,201509,1,0," $2,850 ", $238 ,4
3388,00160000010QCRJAA4,,Arbuckle Sports Center Inc,Po Box 36,Davis,OK,USA,73030,40099,34.485896,-97.14753,ckelley,12,201608,201509,1,0," $2,840 ", $237 ,4
2583,0013200001C6E8dAAF,,Boat Wrench of the Lower Laguna Madre,39322 Loop Road,Los Fresnos,TX,USA,78566,48061,26.01906,-97.532218,Lisa Brownell,12,201608,201509,1,0," $2,835 ", $236 ,4
3131,00160000010Q6BRAA0,,"Bay Craft, Inc.",1785 Langley AV,Deland,FL,USA,32724,12127,29.039757,-81.27927,MWS,12,201608,201509,1,0," $2,832 ", $236 ,4
3656,00160000010QECnAAO,,Bud's Marine,P.O. BOX 545,Russells Point,OH,USA,43348,39091,40.469231,-83.88554,ckelley,7,201608,201602,1,0," $1,650 ", $236 ,4
3557,0013200001C67XXAAZ,,Coach Marine Group,17475 Airline Highway,Prairieville,LA,USA,70769,22005,30.31144,-90.93955,ckelley,10,201608,201511,1,0," $2,355 ", $236 ,4
3343,00160000010QJdJAAW,,Summit Boats & Gear LLC,1012 Northeast Jib Ct.,Lees Summit,MO,USA,64064,29095,38.98861,-94.36474,swreggelsworth,12,201608,201509,1,0," $2,824 ", $235 ,4
603,00160000010QHemAAG,,Yachtzoo Florida,"Melinda Miller 

1535 SE 17th St, Suite 103",Fort Lauderdale,FL,USA,33316,12011,26.100724,-80.142046,Julian Gowing,12,201608,201509,1,0," $2,822 ", $235 ,4
3129,00160000010QEDYAA4,,New Hope Marine,Po Box 550880,Gastonia,NC,USA,28056,37071,35.229565,-81.12847,ckelley,1,201509,201509,0,11, $235 , $235 ,4
3298,00160000010QGbBAAW,,Chucks Marine LLC,P.O. Box 466,Nesbit,MS,USA,38651,28033,34.893254,-89.97629,ckelley,2,201510,201509,0,10, $470 , $235 ,4
3358,00160000010QCOlAAO,,Boats Etc.,331 South Highway 146,La Porte,TX,USA,77571,48201,29.666781,-95.04487,ckelley,9,201605,201509,0,3," $2,115 ", $235 ,4
3399,00160000010QCRIAA4,,Norris Marine,2680 N Interstate Dr,Norman,OK,USA,73072,40027,35.212681,-97.48672,ckelley,11,201607,201509,0,1," $2,585 ", $235 ,4
3019,00160000010QDtIAAW,,Fuller's Marine & Machine,96 Route 9,Bayville,NJ,USA,08721,34029,39.902851,-74.16037,MWS,12,201608,201509,1,0," $2,820 ", $235 ,4
3096,00160000010Q7b5AAC,,Coastal Marine,8553 Highway 544,Myrtle Beach,SC,USA,29588,45051,33.694757,-78.999862,rmurray,12,201608,201509,1,0," $2,820 ", $235 ,4
3128,00160000010Q735AAC,,Marathon Boats & Yachts Inc,2001 Overseas Highway,Marathon,FL,USA,33050,12087,24.731758,-81.0278,emartinez,12,201608,201509,1,0," $2,820 ", $235 ,4
3221,00160000010Q5LPAA0,,Camp & Cruise,1613 Hayes St,Marne,MI,USA,49435,26139,43.032323,-85.83015,MWS,12,201608,201509,1,0," $2,820 ", $235 ,4
3384,00160000017l7JlAAI,,Uncle Gus Lodge & Marina,151 Country Road 1715,Clifton,TX,USA,76634,48035,31.798454,-97.52516,ckelley,12,201608,201509,1,0," $2,820 ", $235 ,4
2582,0013200001AilmgAAB,,Boat Dockter Llc,7650 Park Rd 4 W,Burnet,TX,USA,78611,48053,30.753501,-98.376364,Lisa Brownell,12,201608,201509,1,0," $2,805 ", $234 ,4
3064,00160000010QBQYAA4,,Danny's Marine,3559 Chateau Drive,East New Market,MD,USA,21631,24019,38.589383,-75.94218,swreggelsworth,12,201608,201509,1,0," $2,803 ", $234 ,4
305,00160000010Q4jwAAC,,Porta-Bote International,1074 Independence Ave,Mountain View,CA,USA,94043,06085,37.42005,-122.096963,Ryan Klee,9,201605,201509,0,3," $2,100 ", $233 ,4
3075,00160000010QDhEAAW,,Troy Marine,15727 Carrollton Blvd,Carrollton,VA,USA,23314,51093,36.940626,-76.5378,MWS,12,201608,201509,1,0," $2,799 ", $233 ,4
163,00160000010QBfNAAW,,Salinas Valley Marine,3 Spring St,Salinas,CA,USA,93901,06053,36.671038,-121.64637,Courtney McManaway,3,201511,201509,0,9, $698 , $233 ,4
1936,00160000010Q5DaAAK,,McKee Yacht Sales,5100 Lake Road,Wildwood,NJ,USA,08260,34009,38.987228,-74.830979,Nick Glass,11,201607,201509,0,1," $2,560 ", $233 ,4
3311,00160000010Q8BTAA0,,Lacey's Boating Center,6350 TP White Drive,Cabot,AR,USA,72023,05085,34.967043,-92.03537,ckelley,12,201608,201509,1,0," $2,787 ", $232 ,4
2764,00160000010Q8cgAAC,,Coleman Powersports,14105 TELEGRAPH ROAD,Woodbridge,VA,USA,22192,51153,38.646649,-77.288914,Nick Glass,12,201608,201509,1,0," $2,784 ", $232 ,4
1792,00160000010QJbaAAG,,River Valley Power & Sport Lake Minnetonka,3399 S. Service Drive,Red Wing,MN,USA,55066,27049,44.943041,-92.77241,Sarah Gregory,12,201608,201509,1,0," $2,783 ", $232 ,4
425,00160000010Q88AAAS,,North Florida Offshore Boats,7528 NW  176th St,Alachua,FL,USA,32615,12001,29.725199,-82.529451,Nickeshia Bowen,12,201608,201509,1,0," $2,781 ", $232 ,4
3344,00160000010Q6SUAA0,,Coulter's Panorama Marine,5464 PANORAMA TERRACE,Panora,IA,USA,50216,19077,41.701873,-94.36488,MWS,12,201608,201509,1,0," $2,780 ", $232 ,4
3445,00160000010QBfNAAW,,Salinas Valley Marine,3 Spring St,Salinas,CA,USA,93901,06053,36.665879,-121.65497,MWS,12,201608,201509,1,0," $2,774 ", $231 ,4
